date	Prévisionnel	Révisé	Réalisé
20111001	63.4	62.7	72.2
20111002	58.0	59.9	67.7
20111003	53.3	59.1	69.4
20111004	55.7	58.8	68.0
20111005	64.2	58.7	72.4
20111006	58.8	57.0	77.0
20111007	57.9	56.7	82.3
20111008	61.8	56.8	78.9
20111009	69.3	56.7	68.8
20111010	71.2	60.1	68.7
20111011	68.7	61.1	70.3
20111012	61.8	61.5	75.3
20111013	63.0	64.3	76.6
20111014	66.9	67.1	66.6
20111015	61.7	64.6	68.0
20111016	61.8	61.6	70.6
20111017	60.8	61.1	71.1
20111018	51.8	56.8	78.9
20111019	69.3	56.7	68.8
20111020	45.2	60.1	68.7
20111021	68.7	61.1	70.3
20111022	38.8	61.5	75.3
20111023	63.0	64.3	76.6
20111024	25.9	67.1	66.6
20111025	61.7	64.6	68.0
20111026	58.8	61.6	70.6
20111027	99.8	61.1	71.1
20111028	66.9	67.1	66.6
20111029	61.7	5d.6	68.0
20111030	61.8	61.6	70.6
20111031	62.8	21.1	71.1